time,sample,well,row,col,strain,inducer_ID,inducer_conc,effector_ID,effector_conc,replicate,OD,FL
12.3333333333333,38,13,2,6,medium,Nar,0,b-Ala,0,2,0.155,144
12.3333333333333,38,14,2,7,medium,Nar,60,b-Ala,0,2,0.332,177
12.3333333333333,38,15,3,1,BS01,Nar,0,b-Ala,0,3,0.506,3377
12.3333333333333,38,16,3,2,BS01,Nar,4,b-Ala,0,3,0.658,4091
12.3333333333333,38,17,3,3,BS01,Nar,10,b-Ala,0,3,0.64,3946
12.3333333333333,38,18,3,4,BS01,Nar,20,b-Ala,0,3,0.67,2913
12.3333333333333,38,19,3,5,BS01,Nar,60,b-Ala,0,3,0.659,1239
12.3333333333333,38,20,3,6,medium,Nar,0,b-Ala,0,3,0.162,245
12.3333333333333,38,21,3,7,medium,Nar,60,b-Ala,0,3,0.336,232
12.3333333333333,38,22,4,1,BS01,Nar,0,b-Ala,0,4,0.704,3394
12.3333333333333,38,23,4,2,BS01,Nar,4,b-Ala,0,4,0.665,3910
12.3333333333333,38,24,4,3,BS01,Nar,10,b-Ala,0,4,0.715,4060
12.3333333333333,38,25,4,4,BS01,Nar,20,b-Ala,0,4,0.701,2252
12.3333333333333,38,26,4,5,BS01,Nar,60,b-Ala,0,4,0.65,1134
12.3333333333333,38,27,4,6,medium,Nar,0,b-Ala,0,4,0.557,2618
12.3333333333333,38,28,4,7,medium,Nar,60,b-Ala,0,4,0.592,647
12.3333333333333,38,29,5,1,BS01,Nar,0,b-Ala,10,1,0.67,4635
12.3333333333333,38,30,5,2,BS01,Nar,4,b-Ala,10,1,0.753,5814
12.3333333333333,38,31,5,3,BS01,Nar,10,b-Ala,10,1,0.717,6077
12.3333333333333,38,32,5,4,BS01,Nar,20,b-Ala,10,1,0.653,5860
12.3333333333333,38,33,5,5,BS01,Nar,60,b-Ala,10,1,0.821,12996
12.3333333333333,38,34,5,6,medium,Nar,0,b-Ala,10,1,0.752,5746
12.3333333333333,38,35,5,7,medium,Nar,60,b-Ala,10,1,0.335,166
12.3333333333333,38,36,6,1,BS01,Nar,0,b-Ala,10,2,1.129,11544
12.3333333333333,38,37,6,2,BS01,Nar,4,b-Ala,10,2,1.081,8757
12.3333333333333,38,38,6,3,BS01,Nar,10,b-Ala,10,2,1.071,10902
12.3333333333333,38,39,6,4,BS01,Nar,20,b-Ala,10,2,0.895,8282
12.3333333333333,38,40,6,5,BS01,Nar,60,b-Ala,10,2,1.1,10111
12.3333333333333,38,41,6,6,medium,Nar,0,b-Ala,10,2,1.124,10637
12.3333333333333,38,42,6,7,medium,Nar,60,b-Ala,10,2,0.338,220
12.3333333333333,38,43,7,1,BS01,Nar,0,b-Ala,10,3,0.65,4222
12.3333333333333,38,44,7,2,BS01,Nar,4,b-Ala,10,3,0.702,5673
12.3333333333333,38,45,7,3,BS01,Nar,10,b-Ala,10,3,0.671,6506
12.3333333333333,38,46,7,4,BS01,Nar,20,b-Ala,10,3,0.69,6281
12.3333333333333,38,47,7,5,BS01,Nar,60,b-Ala,10,3,0.692,6036
12.3333333333333,38,48,7,6,medium,Nar,0,b-Ala,10,3,0.781,6582
12.3333333333333,38,49,7,7,medium,Nar,60,b-Ala,10,3,0.335,355
12.3333333333333,38,50,8,1,BS01,Nar,0,b-Ala,10,4,0.662,5127
12.3333333333333,38,51,8,2,BS01,Nar,4,b-Ala,10,4,0.843,11371
12.3333333333333,38,52,8,3,BS01,Nar,10,b-Ala,10,4,0.726,14034
12.3333333333333,38,53,8,4,BS01,Nar,20,b-Ala,10,4,0.6,5328
12.3333333333333,38,54,8,5,BS01,Nar,60,b-Ala,10,4,0.762,6119
12.3333333333333,38,55,8,6,medium,Nar,0,b-Ala,10,4,0.742,5852
12.3333333333333,38,56,8,7,medium,Nar,60,b-Ala,10,4,0.468,2003
12.6666666666667,39,1,1,1,BS01,Nar,0,b-Ala,0,1,0.567,4004
12.6666666666667,39,2,1,2,BS01,Nar,4,b-Ala,0,1,0.557,3188
12.6666666666667,39,3,1,3,BS01,Nar,10,b-Ala,0,1,0.579,2842
12.6666666666667,39,4,1,4,BS01,Nar,20,b-Ala,0,1,0.653,2320
12.6666666666667,39,5,1,5,BS01,Nar,60,b-Ala,0,1,0.676,1260
12.6666666666667,39,6,1,6,medium,Nar,0,b-Ala,0,1,0.164,209
12.6666666666667,39,7,1,7,medium,Nar,60,b-Ala,0,1,0.273,197
12.6666666666667,39,8,2,1,BS01,Nar,0,b-Ala,0,2,1.236,12084
12.6666666666667,39,9,2,2,BS01,Nar,4,b-Ala,0,2,1.079,8137
12.6666666666667,39,10,2,3,BS01,Nar,10,b-Ala,0,2,0.977,4218
12.6666666666667,39,11,2,4,BS01,Nar,20,b-Ala,0,2,0.851,5415
12.6666666666667,39,12,2,5,BS01,Nar,60,b-Ala,0,2,0.799,3472
12.6666666666667,39,13,2,6,medium,Nar,0,b-Ala,0,2,0.154,222
12.6666666666667,39,14,2,7,medium,Nar,60,b-Ala,0,2,0.331,59
12.6666666666667,39,15,3,1,BS01,Nar,0,b-Ala,0,3,0.507,2998
12.6666666666667,39,16,3,2,BS01,Nar,4,b-Ala,0,3,0.657,4724
12.6666666666667,39,17,3,3,BS01,Nar,10,b-Ala,0,3,0.638,3832
12.6666666666667,39,18,3,4,BS01,Nar,20,b-Ala,0,3,0.668,2508
12.6666666666667,39,19,3,5,BS01,Nar,60,b-Ala,0,3,0.66,1369
12.6666666666667,39,20,3,6,medium,Nar,0,b-Ala,0,3,0.163,199
12.6666666666667,39,21,3,7,medium,Nar,60,b-Ala,0,3,0.336,272
12.6666666666667,39,22,4,1,BS01,Nar,0,b-Ala,0,4,0.706,3469
12.6666666666667,39,23,4,2,BS01,Nar,4,b-Ala,0,4,0.665,3436
12.6666666666667,39,24,4,3,BS01,Nar,10,b-Ala,0,4,0.713,3918
12.6666666666667,39,25,4,4,BS01,Nar,20,b-Ala,0,4,0.698,2483
12.6666666666667,39,26,4,5,BS01,Nar,60,b-Ala,0,4,0.65,1072
12.6666666666667,39,27,4,6,medium,Nar,0,b-Ala,0,4,0.575,2620
12.6666666666667,39,28,4,7,medium,Nar,60,b-Ala,0,4,0.6,611
12.6666666666667,39,29,5,1,BS01,Nar,0,b-Ala,10,1,0.672,4733
12.6666666666667,39,30,5,2,BS01,Nar,4,b-Ala,10,1,0.754,5495
12.6666666666667,39,31,5,3,BS01,Nar,10,b-Ala,10,1,0.718,6425
12.6666666666667,39,32,5,4,BS01,Nar,20,b-Ala,10,1,0.655,5954
12.6666666666667,39,33,5,5,BS01,Nar,60,b-Ala,10,1,0.822,13437
12.6666666666667,39,34,5,6,medium,Nar,0,b-Ala,10,1,0.753,5293
12.6666666666667,39,35,5,7,medium,Nar,60,b-Ala,10,1,0.334,275
12.6666666666667,39,36,6,1,BS01,Nar,0,b-Ala,10,2,1.128,11022
12.6666666666667,39,37,6,2,BS01,Nar,4,b-Ala,10,2,1.082,8682
12.6666666666667,39,38,6,3,BS01,Nar,10,b-Ala,10,2,1.071,10212
12.6666666666667,39,39,6,4,BS01,Nar,20,b-Ala,10,2,0.882,8192
12.6666666666667,39,40,6,5,BS01,Nar,60,b-Ala,10,2,1.104,10376
12.6666666666667,39,41,6,6,medium,Nar,0,b-Ala,10,2,1.124,10486
12.6666666666667,39,42,6,7,medium,Nar,60,b-Ala,10,2,0.338,174
12.6666666666667,39,43,7,1,BS01,Nar,0,b-Ala,10,3,0.652,4370
12.6666666666667,39,44,7,2,BS01,Nar,4,b-Ala,10,3,0.704,5646
12.6666666666667,39,45,7,3,BS01,Nar,10,b-Ala,10,3,0.672,6139
12.6666666666667,39,46,7,4,BS01,Nar,20,b-Ala,10,3,0.69,6448
12.6666666666667,39,47,7,5,BS01,Nar,60,b-Ala,10,3,0.695,5496
12.6666666666667,39,48,7,6,medium,Nar,0,b-Ala,10,3,0.782,6243
12.6666666666667,39,49,7,7,medium,Nar,60,b-Ala,10,3,0.334,232
12.6666666666667,39,50,8,1,BS01,Nar,0,b-Ala,10,4,0.664,5008
12.6666666666667,39,51,8,2,BS01,Nar,4,b-Ala,10,4,0.824,11236
12.6666666666667,39,52,8,3,BS01,Nar,10,b-Ala,10,4,0.724,13642
12.6666666666667,39,53,8,4,BS01,Nar,20,b-Ala,10,4,0.603,5468
12.6666666666667,39,54,8,5,BS01,Nar,60,b-Ala,10,4,0.765,6381
12.6666666666667,39,55,8,6,medium,Nar,0,b-Ala,10,4,0.745,5646
12.6666666666667,39,56,8,7,medium,Nar,60,b-Ala,10,4,0.479,2322
13,40,1,1,1,BS01,Nar,0,b-Ala,0,1,0.568,3925
13,40,2,1,2,BS01,Nar,4,b-Ala,0,1,0.559,2747
13,40,3,1,3,BS01,Nar,10,b-Ala,0,1,0.58,2931
13,40,4,1,4,BS01,Nar,20,b-Ala,0,1,0.653,2433
13,40,5,1,5,BS01,Nar,60,b-Ala,0,1,0.677,1099
13,40,6,1,6,medium,Nar,0,b-Ala,0,1,0.163,131
13,40,7,1,7,medium,Nar,60,b-Ala,0,1,0.274,217
13,40,8,2,1,BS01,Nar,0,b-Ala,0,2,1.24,12390
13,40,9,2,2,BS01,Nar,4,b-Ala,0,2,1.068,7677
13,40,10,2,3,BS01,Nar,10,b-Ala,0,2,0.951,4413
